type, ID, parentID, startX, startY, startZ, endX, endY, endZ, radius, volume, growthVolume, length, growthLength, FittingType,segmentID, parentSegmentID, segmentMedianRadius, segmentGrowthVolume, segmentGrowthLength, branchOrder, reverseBranchOrder, reversePipeRadiusBranchorder, reversePipeAreaBranchorder, branchID, treeID, treeSpecies, translateX, translateY, translatez, gvA, gvB, gvC, glA, glB, glC
cylinder, 69, 68, -0.580857, -4.134205, 5.312441, -0.588920, -4.109188, 5.373078, 0.034302, 0.000244, 0.009600, 0.066089, 30.846461, ALLOMETRICGROWTHVOLUME, 12, 11, 0.034490, 0.010606, 31.134988, 0, 15, 7.615773, 58, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 70, 69, -0.588920, -4.109188, 5.373078, -0.588105, -4.101923, 5.425515, 0.034231, 0.000195, 0.009356, 0.052944, 30.780372, ALLOMETRICGROWTHVOLUME, 12, 11, 0.034490, 0.010606, 31.134988, 0, 15, 7.615773, 58, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 71, 70, -0.588105, -4.101923, 5.425515, -0.648473, -4.098571, 5.492967, 0.028863, 0.000237, 0.006344, 0.090583, 22.091718, ALLOMETRICGROWTHVOLUME, 13, 12, 0.028745, 0.005916, 21.927701, 0, 14, 6.480741, 42, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 72, 71, -0.648473, -4.098571, 5.492967, -0.663030, -4.087981, 5.564161, 0.028745, 0.000191, 0.006107, 0.073435, 22.001136, ALLOMETRICGROWTHVOLUME, 13, 12, 0.028745, 0.005916, 21.927701, 0, 14, 6.480741, 42, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 73, 72, -0.663030, -4.087981, 5.564161, -0.699930, -4.082791, 5.627387, 0.028634, 0.000189, 0.005916, 0.073389, 21.927701, ALLOMETRICGROWTHVOLUME, 13, 12, 0.028745, 0.005916, 21.927701, 0, 14, 6.480741, 42, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 74, 73, -0.699930, -4.082791, 5.627387, -0.720430, -4.088261, 5.684701, 0.028551, 0.000157, 0.005727, 0.061116, 21.854312, ALLOMETRICGROWTHVOLUME, 13, 12, 0.028745, 0.005916, 21.927701, 0, 14, 6.480741, 42, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 75, 74, -0.720430, -4.088261, 5.684701, -0.746138, -4.044615, 5.753780, 0.024133, 0.000157, 0.004124, 0.085660, 17.894847, ALLOMETRICGROWTHVOLUME, 14, 13, 0.024133, 0.004124, 17.894847, 0, 13, 5.916080, 35, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 76, 75, -0.746138, -4.044615, 5.753780, -0.786851, -4.013960, 5.805885, 0.023897, 0.000131, 0.003915, 0.072885, 16.257044, ALLOMETRICGROWTHVOLUME, 15, 14, 0.023897, 0.003915, 16.257044, 0, 12, 5.744563, 33, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 77, 76, -0.786851, -4.013960, 5.805885, -0.815019, -4.023791, 5.862515, 0.023835, 0.000114, 0.003772, 0.064009, 15.991805, ALLOMETRICGROWTHVOLUME, 16, 15, 0.023712, 0.003462, 15.817268, 0, 11, 5.656854, 32, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 78, 77, -0.815019, -4.023791, 5.862515, -0.834429, -4.014735, 5.911565, 0.023790, 0.000095, 0.003658, 0.053522, 15.927796, ALLOMETRICGROWTHVOLUME, 16, 15, 0.023712, 0.003462, 15.817268, 0, 11, 5.656854, 32, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 79, 78, -0.834429, -4.014735, 5.911565, -0.848727, -4.013011, 5.966722, 0.023751, 0.000101, 0.003563, 0.057007, 15.874274, ALLOMETRICGROWTHVOLUME, 16, 15, 0.023712, 0.003462, 15.817268, 0, 11, 5.656854, 32, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 80, 79, -0.848727, -4.013011, 5.966722, -0.866092, -4.009196, 6.024409, 0.023712, 0.000107, 0.003462, 0.060365, 15.817268, ALLOMETRICGROWTHVOLUME, 16, 15, 0.023712, 0.003462, 15.817268, 0, 11, 5.656854, 32, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 81, 80, -0.866092, -4.009196, 6.024409, -0.878687, -3.995194, 6.068165, 0.023666, 0.000084, 0.003355, 0.047637, 15.756903, ALLOMETRICGROWTHVOLUME, 16, 15, 0.023712, 0.003462, 15.817268, 0, 11, 5.656854, 32, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 82, 81, -0.878687, -3.995194, 6.068165, -0.913950, -3.959117, 6.112255, 0.023609, 0.000117, 0.003271, 0.066999, 15.709266, ALLOMETRICGROWTHVOLUME, 16, 15, 0.023712, 0.003462, 15.817268, 0, 11, 5.656854, 32, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 83, 82, -0.913950, -3.959117, 6.112255, -0.938263, -3.936367, 6.163244, 0.023536, 0.000106, 0.003154, 0.060898, 15.642267, ALLOMETRICGROWTHVOLUME, 16, 15, 0.023712, 0.003462, 15.817268, 0, 11, 5.656854, 32, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 84, 83, -0.938263, -3.936367, 6.163244, -0.935859, -3.927750, 6.227804, 0.023441, 0.000113, 0.003033, 0.065178, 15.241765, ALLOMETRICGROWTHVOLUME, 17, 16, 0.023441, 0.003033, 15.241765, 0, 10, 5.567764, 31, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 85, 84, -0.935859, -3.927750, 6.227804, -0.928189, -3.873751, 6.275953, 0.018802, 0.000081, 0.002037, 0.072753, 9.950652, ALLOMETRICGROWTHVOLUME, 18, 17, 0.018679, 0.001844, 9.776085, 0, 9, 4.582576, 21, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 86, 85, -0.928189, -3.873751, 6.275953, -0.956717, -3.856171, 6.321799, 0.018747, 0.000063, 0.001956, 0.056787, 9.877899, ALLOMETRICGROWTHVOLUME, 18, 17, 0.018679, 0.001844, 9.776085, 0, 9, 4.582576, 21, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 87, 86, -0.956717, -3.856171, 6.321799, -0.976962, -3.838394, 6.357877, 0.018705, 0.000049, 0.001894, 0.045027, 9.821112, ALLOMETRICGROWTHVOLUME, 18, 17, 0.018679, 0.001844, 9.776085, 0, 9, 4.582576, 21, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 88, 87, -0.976962, -3.838394, 6.357877, -0.997762, -3.829387, 6.424747, 0.018679, 0.000077, 0.001844, 0.070607, 9.776085, ALLOMETRICGROWTHVOLUME, 18, 17, 0.018679, 0.001844, 9.776085, 0, 9, 4.582576, 21, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 89, 88, -0.997762, -3.829387, 6.424747, -1.014580, -3.806098, 6.483976, 0.018627, 0.000072, 0.001767, 0.065828, 9.705477, ALLOMETRICGROWTHVOLUME, 18, 17, 0.018679, 0.001844, 9.776085, 0, 9, 4.582576, 21, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 90, 89, -1.014580, -3.806098, 6.483976, -1.034796, -3.784501, 6.548205, 0.018568, 0.000077, 0.001695, 0.070714, 9.639650, ALLOMETRICGROWTHVOLUME, 18, 17, 0.018679, 0.001844, 9.776085, 0, 9, 4.582576, 21, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 91, 90, -1.034796, -3.784501, 6.548205, -1.038861, -3.775814, 6.618075, 0.018465, 0.000076, 0.001618, 0.070525, 9.568935, ALLOMETRICGROWTHVOLUME, 18, 17, 0.018679, 0.001844, 9.776085, 0, 9, 4.582576, 21, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 92, 91, -1.038861, -3.775814, 6.618075, -1.095927, -3.773192, 6.709864, 0.018328, 0.000114, 0.001528, 0.108114, 9.142411, ALLOMETRICGROWTHVOLUME, 19, 18, 0.018328, 0.001528, 9.142411, 0, 8, 4.472136, 20, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 93, 92, -1.095927, -3.773192, 6.709864, -1.126508, -3.749198, 6.769632, 0.017403, 0.000068, 0.001296, 0.071296, 7.435218, ALLOMETRICGROWTHVOLUME, 20, 19, 0.017403, 0.001296, 7.435218, 0, 7, 4.123106, 17, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 94, 93, -1.126508, -3.749198, 6.769632, -1.170604, -3.779648, 6.834007, 0.011415, 0.000034, 0.000559, 0.083761, 3.774610, ALLOMETRICGROWTHVOLUME, 21, 20, 0.011250, 0.000503, 3.638789, 0, 6, 3.000000, 9, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 95, 94, -1.170604, -3.779648, 6.834007, -1.188297, -3.796066, 6.880134, 0.011313, 0.000021, 0.000524, 0.052060, 3.690849, ALLOMETRICGROWTHVOLUME, 21, 20, 0.011250, 0.000503, 3.638789, 0, 6, 3.000000, 9, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 96, 95, -1.188297, -3.796066, 6.880134, -1.216680, -3.821136, 6.943311, 0.011250, 0.000029, 0.000503, 0.073658, 3.638789, ALLOMETRICGROWTHVOLUME, 21, 20, 0.011250, 0.000503, 3.638789, 0, 6, 3.000000, 9, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 97, 96, -1.216680, -3.821136, 6.943311, -1.251821, -3.839220, 6.974997, 0.011173, 0.000020, 0.000474, 0.050655, 3.565131, ALLOMETRICGROWTHVOLUME, 21, 20, 0.011250, 0.000503, 3.638789, 0, 6, 3.000000, 9, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 98, 97, -1.251821, -3.839220, 6.974997, -1.304643, -3.828059, 7.038679, 0.011078, 0.000032, 0.000454, 0.083487, 3.514476, ALLOMETRICGROWTHVOLUME, 21, 20, 0.011250, 0.000503, 3.638789, 0, 6, 3.000000, 9, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 99, 98, -1.304643, -3.828059, 7.038679, -1.310516, -3.774116, 7.103396, 0.010832, 0.000031, 0.000409, 0.084455, 3.209671, ALLOMETRICGROWTHVOLUME, 22, 21, 0.010491, 0.000324, 2.972761, 0, 5, 2.828427, 8, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 100, 99, -1.310516, -3.774116, 7.103396, -1.360642, -3.745891, 7.156577, 0.010647, 0.000028, 0.000378, 0.078342, 3.125216, ALLOMETRICGROWTHVOLUME, 22, 21, 0.010491, 0.000324, 2.972761, 0, 5, 2.828427, 8, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 101, 100, -1.360642, -3.745891, 7.156577, -1.394287, -3.727058, 7.219870, 0.010567, 0.000026, 0.000350, 0.074112, 3.046873, ALLOMETRICGROWTHVOLUME, 22, 21, 0.010491, 0.000324, 2.972761, 0, 5, 2.828427, 8, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 102, 101, -1.394287, -3.727058, 7.219870, -1.424482, -3.744496, 7.270647, 0.010491, 0.000021, 0.000324, 0.061597, 2.972761, ALLOMETRICGROWTHVOLUME, 22, 21, 0.010491, 0.000324, 2.972761, 0, 5, 2.828427, 8, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 103, 102, -1.424482, -3.744496, 7.270647, -1.487067, -3.726895, 7.313577, 0.010257, 0.000026, 0.000303, 0.077908, 2.911165, ALLOMETRICGROWTHVOLUME, 22, 21, 0.010491, 0.000324, 2.972761, 0, 5, 2.828427, 8, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 104, 103, -1.487067, -3.726895, 7.313577, -1.570464, -3.729280, 7.365015, 0.009988, 0.000031, 0.000277, 0.098013, 2.833256, ALLOMETRICGROWTHVOLUME, 22, 21, 0.010491, 0.000324, 2.972761, 0, 5, 2.828427, 8, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 105, 104, -1.570464, -3.729280, 7.365015, -1.619211, -3.710885, 7.416861, 0.009637, 0.000021, 0.000246, 0.073503, 2.735243, ALLOMETRICGROWTHVOLUME, 22, 21, 0.010491, 0.000324, 2.972761, 0, 5, 2.828427, 8, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 106, 105, -1.619211, -3.710885, 7.416861, -1.638896, -3.731752, 7.500532, 0.009181, 0.000023, 0.000210, 0.088452, 2.365932, ALLOMETRICGROWTHVOLUME, 23, 22, 0.009181, 0.000186, 2.277480, 0, 4, 2.645751, 7, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 107, 106, -1.638896, -3.731752, 7.500532, -1.738472, -3.739884, 7.553504, 0.008610, 0.000026, 0.000186, 0.113082, 2.277480, ALLOMETRICGROWTHVOLUME, 23, 22, 0.009181, 0.000186, 2.277480, 0, 4, 2.645751, 7, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 108, 107, -1.738472, -3.739884, 7.553504, -1.772024, -3.801078, 7.607043, 0.007933, 0.000017, 0.000146, 0.087959, 1.919587, ALLOMETRICGROWTHVOLUME, 24, 23, 0.007542, 0.000129, 1.831628, 0, 3, 2.449490, 6, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 109, 108, -1.772024, -3.801078, 7.607043, -1.815097, -3.830872, 7.683836, 0.007542, 0.000017, 0.000129, 0.092952, 1.831628, ALLOMETRICGROWTHVOLUME, 24, 23, 0.007542, 0.000129, 1.831628, 0, 3, 2.449490, 6, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 110, 109, -1.815097, -3.830872, 7.683836, -1.867576, -3.822306, 7.720811, 0.007155, 0.000010, 0.000112, 0.064765, 1.738675, ALLOMETRICGROWTHVOLUME, 24, 23, 0.007542, 0.000129, 1.831628, 0, 3, 2.449490, 6, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 111, 110, -1.867576, -3.822306, 7.720811, -1.907563, -3.856713, 7.846860, 0.006136, 0.000016, 0.000076, 0.136643, 1.224025, ALLOMETRICGROWTHVOLUME, 25, 24, 0.006136, 0.000076, 1.224025, 0, 2, 2.000000, 4, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 112, 111, -1.907563, -3.856713, 7.846860, -1.946225, -3.936462, 7.912034, 0.003721, 0.000005, 0.000021, 0.110010, 0.434731, ALLOMETRICGROWTHVOLUME, 26, 25, 0.002504, 0.000013, 0.194609, 0, 1, 1.000000, 1, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 113, 112, -1.946225, -3.936462, 7.912034, -1.984351, -3.977984, 7.953383, 0.002929, 0.000002, 0.000016, 0.069910, 0.324721, ALLOMETRICGROWTHVOLUME, 26, 25, 0.002504, 0.000013, 0.194609, 0, 1, 1.000000, 1, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 114, 113, -1.984351, -3.977984, 7.953383, -2.008883, -4.010440, 7.997757, 0.002504, 0.000001, 0.000014, 0.060202, 0.254811, ALLOMETRICGROWTHVOLUME, 26, 25, 0.002504, 0.000013, 0.194609, 0, 1, 1.000000, 1, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 115, 114, -2.008883, -4.010440, 7.997757, -2.055143, -4.052270, 8.035345, 0.002500, 0.000001, 0.000013, 0.072819, 0.194609, ALLOMETRICGROWTHVOLUME, 26, 25, 0.002504, 0.000013, 0.194609, 0, 1, 1.000000, 1, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 116, 115, -2.055143, -4.052270, 8.035345, -2.079691, -4.079791, 8.085564, 0.002500, 0.000001, 0.000011, 0.062305, 0.121790, ALLOMETRICGROWTHVOLUME, 26, 25, 0.002504, 0.000013, 0.194609, 0, 1, 1.000000, 1, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 117, 116, -2.079691, -4.079791, 8.085564, -2.034667, -4.098965, 8.119382, 0.002500, 0.000001, 0.000010, 0.059485, 0.059485, ALLOMETRICGROWTHVOLUME, 26, 25, 0.002504, 0.000013, 0.194609, 0, 1, 1.000000, 1, 0, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 118, 111, -1.907563, -3.856713, 7.846860, -1.779810, -3.881336, 7.902224, 0.002500, 0.000003, 0.000015, 0.141394, 0.301534, ALLOMETRICGROWTHVOLUME, 27, 25, 0.002500, 0.000012, 0.160140, 1, 1, 1.000000, 1, 1, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 119, 118, -1.779810, -3.881336, 7.902224, -1.813029, -3.962806, 7.934851, 0.002500, 0.000002, 0.000012, 0.093837, 0.160140, ALLOMETRICGROWTHVOLUME, 27, 25, 0.002500, 0.000012, 0.160140, 1, 1, 1.000000, 1, 1, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 120, 119, -1.813029, -3.962806, 7.934851, -1.820259, -4.022685, 7.962389, 0.002500, 0.000001, 0.000010, 0.066304, 0.066304, ALLOMETRICGROWTHVOLUME, 27, 25, 0.002500, 0.000012, 0.160140, 1, 1, 1.000000, 1, 1, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 121, 111, -1.907563, -3.856713, 7.846860, -1.919456, -3.773010, 7.901150, 0.002500, 0.000002, 0.000012, 0.100474, 0.184116, ALLOMETRICGROWTHVOLUME, 28, 25, 0.002500, 0.000010, 0.083642, 1, 1, 1.000000, 1, 2, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 122, 121, -1.919456, -3.773010, 7.901150, -1.918648, -3.699471, 7.940991, 0.002500, 0.000002, 0.000010, 0.083642, 0.083642, ALLOMETRICGROWTHVOLUME, 28, 25, 0.002500, 0.000010, 0.083642, 1, 1, 1.000000, 1, 2, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 123, 111, -1.907563, -3.856713, 7.846860, -2.030873, -3.886267, 7.841117, 0.002500, 0.000002, 0.000012, 0.126932, 0.167001, ALLOMETRICGROWTHVOLUME, 29, 25, 0.002500, 0.000010, 0.040069, 1, 1, 1.000000, 1, 3, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 124, 123, -2.030873, -3.886267, 7.841117, -2.066168, -3.893171, 7.858783, 0.002500, 0.000001, 0.000010, 0.040069, 0.040069, ALLOMETRICGROWTHVOLUME, 29, 25, 0.002500, 0.000010, 0.040069, 1, 1, 1.000000, 1, 3, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 125, 110, -1.867576, -3.822306, 7.720811, -1.926859, -3.924546, 7.703379, 0.002500, 0.000002, 0.000014, 0.119463, 0.257679, ALLOMETRICGROWTHVOLUME, 30, 24, 0.002500, 0.000011, 0.138216, 1, 1, 1.000000, 1, 4, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 126, 125, -1.926859, -3.924546, 7.703379, -1.967033, -3.981583, 7.727196, 0.002500, 0.000001, 0.000011, 0.073719, 0.138216, ALLOMETRICGROWTHVOLUME, 30, 24, 0.002500, 0.000011, 0.138216, 1, 1, 1.000000, 1, 4, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 127, 126, -1.967033, -3.981583, 7.727196, -1.990139, -4.034342, 7.756221, 0.002500, 0.000001, 0.000010, 0.064497, 0.064497, ALLOMETRICGROWTHVOLUME, 30, 24, 0.002500, 0.000011, 0.138216, 1, 1, 1.000000, 1, 4, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 128, 110, -1.867576, -3.822306, 7.720811, -1.896588, -3.741341, 7.800775, 0.002500, 0.000002, 0.000012, 0.117437, 0.192206, ALLOMETRICGROWTHVOLUME, 31, 24, 0.002500, 0.000010, 0.074770, 1, 1, 1.000000, 1, 5, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 129, 128, -1.896588, -3.741341, 7.800775, -1.951555, -3.693936, 7.818719, 0.002500, 0.000001, 0.000010, 0.074770, 0.074770, ALLOMETRICGROWTHVOLUME, 31, 24, 0.002500, 0.000010, 0.074770, 1, 1, 1.000000, 1, 5, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 130, 107, -1.738472, -3.739884, 7.553504, -1.784093, -3.636104, 7.552023, 0.002500, 0.000002, 0.000014, 0.113375, 0.244811, ALLOMETRICGROWTHVOLUME, 32, 23, 0.002500, 0.000011, 0.131436, 1, 1, 1.000000, 1, 6, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 131, 130, -1.784093, -3.636104, 7.552023, -1.809871, -3.596749, 7.606891, 0.002500, 0.000001, 0.000011, 0.072276, 0.131436, ALLOMETRICGROWTHVOLUME, 32, 23, 0.002500, 0.000011, 0.131436, 1, 1, 1.000000, 1, 6, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 132, 131, -1.809871, -3.596749, 7.606891, -1.856211, -3.596161, 7.643663, 0.002500, 0.000001, 0.000010, 0.059160, 0.059160, ALLOMETRICGROWTHVOLUME, 32, 23, 0.002500, 0.000011, 0.131436, 1, 1, 1.000000, 1, 6, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 133, 105, -1.619211, -3.710885, 7.416861, -1.675261, -3.646792, 7.427698, 0.002500, 0.000002, 0.000015, 0.085831, 0.295809, ALLOMETRICGROWTHVOLUME, 33, 22, 0.002500, 0.000012, 0.115458, 1, 1, 1.000000, 1, 7, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 134, 133, -1.675261, -3.646792, 7.427698, -1.746966, -3.601435, 7.469352, 0.002500, 0.000002, 0.000014, 0.094520, 0.209978, ALLOMETRICGROWTHVOLUME, 33, 22, 0.002500, 0.000012, 0.115458, 1, 1, 1.000000, 1, 7, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 135, 134, -1.746966, -3.601435, 7.469352, -1.795823, -3.530292, 7.493513, 0.002500, 0.000002, 0.000012, 0.089622, 0.115458, ALLOMETRICGROWTHVOLUME, 33, 22, 0.002500, 0.000012, 0.115458, 1, 1, 1.000000, 1, 7, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
cylinder, 136, 135, -1.795823, -3.530292, 7.493513, -1.805193, -3.511448, 7.508500, 0.002500, 0.000001, 0.000010, 0.025836, 0.025836, ALLOMETRICGROWTHVOLUME, 33, 22, 0.002500, 0.000012, 0.115458, 1, 1, 1.000000, 1, 7, 0, unknownSpecies, 0.000000, 0.000000, 0.000000, 0.010000, 0.401606, 0.000000, 0.010000, 0.401606, 0.000000
